"","Day","Plot","Daily_mean","Treatment"
"584",2016-06-23,"4",16.5,"4"
"585",2016-06-24,"4",15.9375,"4"
"586",2016-06-25,"4",15.0625,"4"
"587",2016-06-26,"4",14.9375,"4"
"588",2016-06-27,"4",15.2291666666667,"4"
"589",2016-06-28,"4",15,"4"
"590",2016-06-29,"4",15.5625,"4"
"591",2016-06-30,"4",14.7708333333333,"4"
"592",2016-07-01,"4",14.2083333333333,"4"
"593",2016-07-02,"4",13.4791666666667,"4"
"594",2016-07-03,"4",12.1666666666667,"4"
"595",2016-07-04,"4",14.375,"4"
"596",2016-07-05,"4",15.8541666666667,"4"
"597",2016-07-06,"4",15.1041666666667,"4"
"598",2016-07-07,"4",15.1458333333333,"4"
"599",2016-07-08,"4",16.3541666666667,"4"
"600",2016-07-09,"4",17.2291666666667,"4"
"601",2016-07-10,"4",14.9583333333333,"4"
"602",2016-07-11,"4",15.5208333333333,"4"
"603",2016-07-12,"4",16.7083333333333,"4"
"604",2016-07-13,"4",17.375,"4"
"605",2016-07-14,"4",18.2291666666667,"4"
"606",2016-07-15,"4",17.7916666666667,"4"
"607",2016-07-16,"4",17.7916666666667,"4"
"608",2016-07-17,"4",18.8333333333333,"4"
"609",2016-07-18,"4",18.4166666666667,"4"
"610",2016-07-19,"4",15.75,"4"
"611",2016-07-20,"4",14.8541666666667,"4"
"612",2016-07-21,"4",13.6458333333333,"4"
"613",2016-07-22,"4",13.9791666666667,"4"
"614",2016-07-23,"4",12.5416666666667,"4"
"615",2016-07-24,"4",13.5416666666667,"4"
"616",2016-07-25,"4",14.5208333333333,"4"
"617",2016-07-26,"4",14.625,"4"
"618",2016-07-27,"4",14.3541666666667,"4"
"619",2016-07-28,"4",15.8333333333333,"4"
"620",2016-07-29,"4",15.4791666666667,"4"
"621",2016-07-30,"4",14.4583333333333,"4"
"622",2016-07-31,"4",14.75,"4"
"623",2016-08-01,"4",16.0625,"4"
"624",2016-08-02,"4",15.25,"4"
"625",2016-08-03,"4",13.625,"4"
"626",2016-08-04,"4",14.7083333333333,"4"
"627",2016-08-05,"4",14.3333333333333,"4"
"628",2016-08-06,"4",15.8541666666667,"4"
"629",2016-08-07,"4",15.625,"4"
"630",2016-08-08,"4",16.125,"4"
"631",2016-08-09,"4",15.8125,"4"
"632",2016-08-10,"4",14.9791666666667,"4"
"633",2016-08-11,"4",14.5,"4"
"634",2016-08-12,"4",13.3125,"4"
"635",2016-08-13,"4",13.0833333333333,"4"
"636",2016-08-14,"4",14.1666666666667,"4"
"637",2016-06-23,"5",16,"5"
"638",2016-06-24,"5",15.3125,"5"
"639",2016-06-25,"5",14.6875,"5"
"640",2016-06-26,"5",14.6666666666667,"5"
"641",2016-06-27,"5",15.0208333333333,"5"
"642",2016-06-28,"5",15.125,"5"
"643",2016-06-29,"5",15.625,"5"
"644",2016-06-30,"5",14.8125,"5"
"645",2016-07-01,"5",14.1875,"5"
"646",2016-07-02,"5",13.7083333333333,"5"
"647",2016-07-03,"5",12.0833333333333,"5"
"648",2016-07-04,"5",14.125,"5"
"649",2016-07-05,"5",15.4375,"5"
"650",2016-07-06,"5",14.9583333333333,"5"
"651",2016-07-07,"5",15.4791666666667,"5"
"652",2016-07-08,"5",16.7708333333333,"5"
"653",2016-07-09,"5",17.0416666666667,"5"
"654",2016-07-10,"5",14.7083333333333,"5"
"655",2016-07-11,"5",15.7916666666667,"5"
"656",2016-07-12,"5",17.3958333333333,"5"
"657",2016-07-13,"5",18.0625,"5"
"658",2016-07-14,"5",18.6458333333333,"5"
"659",2016-07-15,"5",18.1041666666667,"5"
"660",2016-07-16,"5",18.1458333333333,"5"
"661",2016-07-17,"5",19.1458333333333,"5"
"662",2016-07-18,"5",19.125,"5"
"663",2016-07-19,"5",16.2291666666667,"5"
"664",2016-07-20,"5",15.2291666666667,"5"
"665",2016-07-21,"5",13.8958333333333,"5"
"666",2016-07-22,"5",14.5,"5"
"667",2016-07-23,"5",12.7291666666667,"5"
"668",2016-07-24,"5",14.1666666666667,"5"
"669",2016-07-25,"5",14.8125,"5"
"670",2016-07-26,"5",14.8541666666667,"5"
"671",2016-07-27,"5",14.3125,"5"
"672",2016-07-28,"5",16.0416666666667,"5"
"673",2016-07-29,"5",15.6875,"5"
"674",2016-07-30,"5",14.1458333333333,"5"
"675",2016-07-31,"5",14.4375,"5"
"676",2016-08-01,"5",16.1875,"5"
"677",2016-08-02,"5",15.0416666666667,"5"
"678",2016-08-03,"5",13.5833333333333,"5"
"679",2016-08-04,"5",14.3958333333333,"5"
"680",2016-08-05,"5",14.3958333333333,"5"
"681",2016-08-06,"5",16,"5"
"682",2016-08-07,"5",15.4791666666667,"5"
"683",2016-08-08,"5",16.2083333333333,"5"
"684",2016-08-09,"5",15.6458333333333,"5"
"685",2016-08-10,"5",14.8958333333333,"5"
"686",2016-08-11,"5",14.4166666666667,"5"
"687",2016-08-12,"5",13.0625,"5"
"688",2016-08-13,"5",12.8333333333333,"5"
"689",2016-08-14,"5",13.8333333333333,"5"
"690",2016-06-23,"6",17.5,"6"
"691",2016-06-24,"6",17.1458333333333,"6"
"692",2016-06-25,"6",16.125,"6"
"693",2016-06-26,"6",16.375,"6"
"694",2016-06-27,"6",16.8125,"6"
"695",2016-06-28,"6",16.5208333333333,"6"
"696",2016-06-29,"6",17.2708333333333,"6"
"697",2016-06-30,"6",16.2083333333333,"6"
"698",2016-07-01,"6",15.7083333333333,"6"
"699",2016-07-02,"6",14.7291666666667,"6"
"700",2016-07-03,"6",13.0416666666667,"6"
"701",2016-07-04,"6",15.8958333333333,"6"
"702",2016-07-05,"6",17.5416666666667,"6"
"703",2016-07-06,"6",16.5208333333333,"6"
"704",2016-07-07,"6",16.6458333333333,"6"
"705",2016-07-08,"6",17.9583333333333,"6"
"706",2016-07-09,"6",18.9375,"6"
"707",2016-07-10,"6",15.9375,"6"
"708",2016-07-11,"6",16.875,"6"
"709",2016-07-12,"6",18.5416666666667,"6"
"710",2016-07-13,"6",19.2291666666667,"6"
"711",2016-07-14,"6",19.8333333333333,"6"
"712",2016-07-15,"6",19.2291666666667,"6"
"713",2016-07-16,"6",19.4166666666667,"6"
"714",2016-07-17,"6",20.6875,"6"
"715",2016-07-18,"6",20.125,"6"
"716",2016-07-19,"6",16.8333333333333,"6"
"717",2016-07-20,"6",15.875,"6"
"718",2016-07-21,"6",14.3958333333333,"6"
"719",2016-07-22,"6",15.1666666666667,"6"
"720",2016-07-23,"6",13.1875,"6"
"721",2016-07-24,"6",14.8958333333333,"6"
"722",2016-07-25,"6",16.3125,"6"
"723",2016-07-26,"6",16.2291666666667,"6"
"724",2016-07-27,"6",15.875,"6"
"725",2016-07-28,"6",18.125,"6"
"726",2016-07-29,"6",17.5833333333333,"6"
"727",2016-07-30,"6",16.0416666666667,"6"
"728",2016-07-31,"6",16.7916666666667,"6"
"729",2016-08-01,"6",18.3541666666667,"6"
"730",2016-08-02,"6",16.8541666666667,"6"
"731",2016-08-03,"6",14.75,"6"
"732",2016-08-04,"6",16.625,"6"
"733",2016-08-05,"6",15.875,"6"
"734",2016-08-06,"6",17.6875,"6"
"735",2016-08-07,"6",17.4375,"6"
"736",2016-08-08,"6",18.25,"6"
"737",2016-08-09,"6",18,"6"
"738",2016-08-10,"6",17.0625,"6"
"739",2016-08-11,"6",16.1666666666667,"6"
"740",2016-08-12,"6",14.4583333333333,"6"
"741",2016-08-13,"6",14.375,"6"
"742",2016-08-14,"6",14.1041666666667,"6"
"743",2016-06-23,"8",18,"8"
"744",2016-06-24,"8",16.7291666666667,"8"
"745",2016-06-25,"8",15.7708333333333,"8"
"746",2016-06-26,"8",15.6666666666667,"8"
"747",2016-06-27,"8",16,"8"
"748",2016-06-28,"8",15.7708333333333,"8"
"749",2016-06-29,"8",16.1458333333333,"8"
"750",2016-06-30,"8",15.4375,"8"
"751",2016-07-01,"8",14.7708333333333,"8"
"752",2016-07-02,"8",14.0625,"8"
"753",2016-07-03,"8",12.5625,"8"
"754",2016-07-04,"8",14.3541666666667,"8"
"755",2016-07-05,"8",16.2083333333333,"8"
"756",2016-07-06,"8",15.7291666666667,"8"
"757",2016-07-07,"8",15.8125,"8"
"758",2016-07-08,"8",16.875,"8"
"759",2016-07-09,"8",17.8958333333333,"8"
"760",2016-07-10,"8",15.8333333333333,"8"
"761",2016-07-11,"8",15.9791666666667,"8"
"762",2016-07-12,"8",17.2916666666667,"8"
"763",2016-07-13,"8",18,"8"
"764",2016-07-14,"8",18.7291666666667,"8"
"765",2016-07-15,"8",18.2916666666667,"8"
"766",2016-07-16,"8",18.3541666666667,"8"
"767",2016-07-17,"8",19.3541666666667,"8"
"768",2016-07-18,"8",19.0833333333333,"8"
"769",2016-07-19,"8",16.4791666666667,"8"
"770",2016-07-20,"8",15.3958333333333,"8"
"771",2016-07-21,"8",14.0208333333333,"8"
"772",2016-07-22,"8",14.2708333333333,"8"
"773",2016-07-23,"8",13,"8"
"774",2016-07-24,"8",13.75,"8"
"775",2016-07-25,"8",15,"8"
"776",2016-07-26,"8",15.3125,"8"
"777",2016-07-27,"8",15.0208333333333,"8"
"778",2016-07-28,"8",16.6041666666667,"8"
"779",2016-07-29,"8",16.4166666666667,"8"
"780",2016-07-30,"8",15.3125,"8"
"781",2016-07-31,"8",15.4583333333333,"8"
"782",2016-08-01,"8",16.8541666666667,"8"
"783",2016-08-02,"8",15.9791666666667,"8"
"784",2016-08-03,"8",14.3333333333333,"8"
"785",2016-08-04,"8",15.25,"8"
"786",2016-08-05,"8",15,"8"
"787",2016-08-06,"8",16.25,"8"
"788",2016-08-07,"8",16.25,"8"
"789",2016-08-08,"8",17.0208333333333,"8"
"790",2016-08-09,"8",16.75,"8"
"791",2016-08-10,"8",16.0625,"8"
"792",2016-08-11,"8",15.3541666666667,"8"
"793",2016-08-12,"8",14.2083333333333,"8"
"794",2016-08-13,"8",13.8958333333333,"8"
"795",2016-08-14,"8",14.5208333333333,"8"
"796",2016-06-23,"9",17,"9"
"797",2016-06-24,"9",15.8958333333333,"9"
"798",2016-06-25,"9",15.1666666666667,"9"
"799",2016-06-26,"9",14.9583333333333,"9"
"800",2016-06-27,"9",15.5625,"9"
"801",2016-06-28,"9",15.5416666666667,"9"
"802",2016-06-29,"9",15.6875,"9"
"803",2016-06-30,"9",15.5208333333333,"9"
"804",2016-07-01,"9",14.25,"9"
"805",2016-07-02,"9",14.0416666666667,"9"
"806",2016-07-03,"9",12.375,"9"
"807",2016-07-04,"9",14.1875,"9"
"808",2016-07-05,"9",15.9583333333333,"9"
"809",2016-07-06,"9",15.6666666666667,"9"
"810",2016-07-07,"9",16.1041666666667,"9"
"811",2016-07-08,"9",17.3541666666667,"9"
"812",2016-07-09,"9",17.7708333333333,"9"
"813",2016-07-10,"9",15.6458333333333,"9"
"814",2016-07-11,"9",16.3958333333333,"9"
"815",2016-07-12,"9",18.0833333333333,"9"
"816",2016-07-13,"9",18.8541666666667,"9"
"817",2016-07-14,"9",19.4166666666667,"9"
"818",2016-07-15,"9",18.9375,"9"
"819",2016-07-16,"9",18.7916666666667,"9"
"820",2016-07-17,"9",19.7916666666667,"9"
"821",2016-07-18,"9",20,"9"
"822",2016-07-19,"9",17.0208333333333,"9"
"823",2016-07-20,"9",15.8333333333333,"9"
"824",2016-07-21,"9",14.625,"9"
"825",2016-07-22,"9",14.9166666666667,"9"
"826",2016-07-23,"9",13.3958333333333,"9"
"827",2016-07-24,"9",14.5,"9"
"828",2016-07-25,"9",15.4583333333333,"9"
"829",2016-07-26,"9",15.5416666666667,"9"
"830",2016-07-27,"9",15.1875,"9"
"831",2016-07-28,"9",16.7708333333333,"9"
"832",2016-07-29,"9",16.1875,"9"
"833",2016-07-30,"9",14.75,"9"
"834",2016-07-31,"9",14.8125,"9"
"835",2016-08-01,"9",16.5625,"9"
"836",2016-08-02,"9",15.5625,"9"
"837",2016-08-03,"9",14.2708333333333,"9"
"838",2016-08-04,"9",14.7083333333333,"9"
"839",2016-08-05,"9",15.1041666666667,"9"
"840",2016-08-06,"9",16.6666666666667,"9"
"841",2016-08-07,"9",16.0625,"9"
"842",2016-08-08,"9",16.5208333333333,"9"
"843",2016-08-09,"9",15.9166666666667,"9"
"844",2016-08-10,"9",15.4166666666667,"9"
"845",2016-08-11,"9",14.9166666666667,"9"
"846",2016-08-12,"9",13.625,"9"
"847",2016-08-13,"9",13.3958333333333,"9"
"848",2016-08-14,"9",13.3541666666667,"9"
