1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 960000003A0D9D21
Is Mission Active?  true
Mission Start:  Thu Jun 23 23:01:00 MDT 2016
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  1341
Total Samples:  1396
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
27/06/16 06:01:00,C,12.5
27/06/16 07:01:00,C,12
27/06/16 08:01:00,C,12
27/06/16 09:01:00,C,12.5
27/06/16 10:01:00,C,13.5
27/06/16 11:01:00,C,14.5
27/06/16 12:01:00,C,15.5
27/06/16 13:01:00,C,17
27/06/16 14:01:00,C,19
27/06/16 15:01:00,C,20
27/06/16 16:01:00,C,21
27/06/16 17:01:00,C,22
27/06/16 18:01:00,C,21.5
27/06/16 19:01:00,C,21.5
27/06/16 20:01:00,C,21
27/06/16 21:01:00,C,20
27/06/16 22:01:00,C,19.5
27/06/16 23:01:00,C,18
28/06/16 00:01:00,C,17
28/06/16 01:01:00,C,16
28/06/16 02:01:00,C,15
28/06/16 03:01:00,C,14.5
28/06/16 04:01:00,C,14
28/06/16 05:01:00,C,13
28/06/16 06:01:00,C,13
28/06/16 07:01:00,C,12.5
28/06/16 08:01:00,C,12.5
28/06/16 09:01:00,C,12.5
28/06/16 10:01:00,C,12.5
28/06/16 11:01:00,C,14
28/06/16 12:01:00,C,15.5
28/06/16 13:01:00,C,17
28/06/16 14:01:00,C,19
28/06/16 15:01:00,C,20
28/06/16 16:01:00,C,19.5
28/06/16 17:01:00,C,21
28/06/16 18:01:00,C,21
28/06/16 19:01:00,C,20.5
28/06/16 20:01:00,C,20
28/06/16 21:01:00,C,19.5
28/06/16 22:01:00,C,19
28/06/16 23:01:00,C,18
29/06/16 00:01:00,C,16.5
29/06/16 01:01:00,C,15.5
29/06/16 02:01:00,C,14.5
29/06/16 03:01:00,C,14
29/06/16 04:01:00,C,13
29/06/16 05:01:00,C,12.5
29/06/16 06:01:00,C,11.5
29/06/16 07:01:00,C,11.5
29/06/16 08:01:00,C,11.5
29/06/16 09:01:00,C,12.5
29/06/16 10:01:00,C,14
29/06/16 11:01:00,C,15
29/06/16 12:01:00,C,17
29/06/16 13:01:00,C,18.5
29/06/16 14:01:00,C,20.5
29/06/16 15:01:00,C,21.5
29/06/16 16:01:00,C,23
29/06/16 17:01:00,C,23
29/06/16 18:01:00,C,23.5
29/06/16 19:01:00,C,23
29/06/16 20:01:00,C,21.5
29/06/16 21:01:00,C,21
29/06/16 22:01:00,C,20.5
29/06/16 23:01:00,C,19.5
30/06/16 00:01:00,C,18
30/06/16 01:01:00,C,17
30/06/16 02:01:00,C,16.5
30/06/16 03:01:00,C,15.5
30/06/16 04:01:00,C,15
30/06/16 05:01:00,C,14.5
30/06/16 06:01:00,C,14
30/06/16 07:01:00,C,13.5
30/06/16 08:01:00,C,13.5
30/06/16 09:01:00,C,13.5
30/06/16 10:01:00,C,14
30/06/16 11:01:00,C,13.5
30/06/16 12:01:00,C,13.5
30/06/16 13:01:00,C,13.5
30/06/16 14:01:00,C,14.5
30/06/16 15:01:00,C,17
30/06/16 16:01:00,C,18
30/06/16 17:01:00,C,18.5
30/06/16 18:01:00,C,20
30/06/16 19:01:00,C,20
30/06/16 20:01:00,C,20.5
30/06/16 21:01:00,C,19.5
30/06/16 22:01:00,C,18.5
30/06/16 23:01:00,C,17
01/07/16 00:01:00,C,16
01/07/16 01:01:00,C,15
01/07/16 02:01:00,C,14
01/07/16 03:01:00,C,13.5
01/07/16 04:01:00,C,12.5
01/07/16 05:01:00,C,12
01/07/16 06:01:00,C,11
01/07/16 07:01:00,C,11
01/07/16 08:01:00,C,11
01/07/16 09:01:00,C,12
01/07/16 10:01:00,C,13.5
01/07/16 11:01:00,C,15
01/07/16 12:01:00,C,16.5
01/07/16 13:01:00,C,17.5
01/07/16 14:01:00,C,18.5
01/07/16 15:01:00,C,19.5
01/07/16 16:01:00,C,19.5
01/07/16 17:01:00,C,20
01/07/16 18:01:00,C,19.5
01/07/16 19:01:00,C,19
01/07/16 20:01:00,C,18.5
01/07/16 21:01:00,C,18
01/07/16 22:01:00,C,17.5
01/07/16 23:01:00,C,16.5
02/07/16 00:01:00,C,15.5
02/07/16 01:01:00,C,15
02/07/16 02:01:00,C,14.5
02/07/16 03:01:00,C,14
02/07/16 04:01:00,C,13.5
02/07/16 05:01:00,C,13
02/07/16 06:01:00,C,12.5
02/07/16 07:01:00,C,12.5
02/07/16 08:01:00,C,12
02/07/16 09:01:00,C,12
02/07/16 10:01:00,C,12
02/07/16 11:01:00,C,12
02/07/16 12:01:00,C,13
02/07/16 13:01:00,C,14.5
02/07/16 14:01:00,C,17
02/07/16 15:01:00,C,17
02/07/16 16:01:00,C,17
02/07/16 17:01:00,C,17
02/07/16 18:01:00,C,17.5
02/07/16 19:01:00,C,17.5
02/07/16 20:01:00,C,17.5
02/07/16 21:01:00,C,16.5
02/07/16 22:01:00,C,15.5
02/07/16 23:01:00,C,15
03/07/16 00:01:00,C,14
03/07/16 01:01:00,C,13.5
03/07/16 02:01:00,C,13
03/07/16 03:01:00,C,12
03/07/16 04:01:00,C,11.5
03/07/16 05:01:00,C,11
03/07/16 06:01:00,C,10.5
03/07/16 07:01:00,C,10.5
03/07/16 08:01:00,C,10.5
03/07/16 09:01:00,C,11.5
03/07/16 10:01:00,C,12.5
03/07/16 11:01:00,C,13.5
03/07/16 12:01:00,C,13.5
03/07/16 13:01:00,C,13
03/07/16 14:01:00,C,13.5
03/07/16 15:01:00,C,13.5
03/07/16 16:01:00,C,13.5
03/07/16 17:01:00,C,14.5
03/07/16 18:01:00,C,15.5
03/07/16 19:01:00,C,15
03/07/16 20:01:00,C,15
03/07/16 21:01:00,C,14.5
03/07/16 22:01:00,C,14
03/07/16 23:01:00,C,13.5
04/07/16 00:01:00,C,13
04/07/16 01:01:00,C,12.5
04/07/16 02:01:00,C,12
04/07/16 03:01:00,C,11.5
04/07/16 04:01:00,C,11
04/07/16 05:01:00,C,10.5
04/07/16 06:01:00,C,10
04/07/16 07:01:00,C,9.5
04/07/16 08:01:00,C,10
04/07/16 09:01:00,C,11
04/07/16 10:01:00,C,12
04/07/16 11:01:00,C,14
04/07/16 12:01:00,C,15.5
04/07/16 13:01:00,C,17.5
04/07/16 14:01:00,C,19.5
04/07/16 15:01:00,C,21
04/07/16 16:01:00,C,22
04/07/16 17:01:00,C,23
04/07/16 18:01:00,C,23
04/07/16 19:01:00,C,22.5
04/07/16 20:01:00,C,21.5
04/07/16 21:01:00,C,21
04/07/16 22:01:00,C,19.5
04/07/16 23:01:00,C,18.5
05/07/16 00:01:00,C,17
05/07/16 01:01:00,C,16
05/07/16 02:01:00,C,15.5
05/07/16 03:01:00,C,14.5
05/07/16 04:01:00,C,14
05/07/16 05:01:00,C,13
05/07/16 06:01:00,C,12.5
05/07/16 07:01:00,C,12
05/07/16 08:01:00,C,12
05/07/16 09:01:00,C,13
05/07/16 10:01:00,C,14
05/07/16 11:01:00,C,15
05/07/16 12:01:00,C,17
05/07/16 13:01:00,C,19
05/07/16 14:01:00,C,20.5
05/07/16 15:01:00,C,22
05/07/16 16:01:00,C,23
05/07/16 17:01:00,C,23.5
05/07/16 18:01:00,C,23.5
05/07/16 19:01:00,C,23
05/07/16 20:01:00,C,22
05/07/16 21:01:00,C,21
05/07/16 22:01:00,C,19.5
05/07/16 23:01:00,C,18.5
06/07/16 00:01:00,C,17.5
06/07/16 01:01:00,C,16.5
06/07/16 02:01:00,C,15.5
06/07/16 03:01:00,C,14.5
06/07/16 04:01:00,C,14
06/07/16 05:01:00,C,13.5
06/07/16 06:01:00,C,13
06/07/16 07:01:00,C,12.5
06/07/16 08:01:00,C,13
06/07/16 09:01:00,C,13
06/07/16 10:01:00,C,13
06/07/16 11:01:00,C,13.5
06/07/16 12:01:00,C,15
06/07/16 13:01:00,C,16.5
06/07/16 14:01:00,C,17.5
06/07/16 15:01:00,C,19
06/07/16 16:01:00,C,20.5
06/07/16 17:01:00,C,20.5
06/07/16 18:01:00,C,21
06/07/16 19:01:00,C,21
06/07/16 20:01:00,C,20.5
06/07/16 21:01:00,C,19.5
06/07/16 22:01:00,C,18.5
06/07/16 23:01:00,C,17.5
07/07/16 00:01:00,C,16.5
07/07/16 01:01:00,C,16
07/07/16 02:01:00,C,15
07/07/16 03:01:00,C,14.5
07/07/16 04:01:00,C,14
07/07/16 05:01:00,C,13.5
07/07/16 06:01:00,C,13
07/07/16 07:01:00,C,12.5
07/07/16 08:01:00,C,12.5
07/07/16 09:01:00,C,12.5
07/07/16 10:01:00,C,13
07/07/16 11:01:00,C,14
07/07/16 12:01:00,C,15
07/07/16 13:01:00,C,15.5
07/07/16 14:01:00,C,17.5
07/07/16 15:01:00,C,19.5
07/07/16 16:01:00,C,20.5
07/07/16 17:01:00,C,21.5
07/07/16 18:01:00,C,22
07/07/16 19:01:00,C,22
07/07/16 20:01:00,C,21.5
07/07/16 21:01:00,C,20.5
07/07/16 22:01:00,C,19
07/07/16 23:01:00,C,18
08/07/16 00:01:00,C,17
08/07/16 01:01:00,C,16.5
08/07/16 02:01:00,C,15.5
08/07/16 03:01:00,C,15
08/07/16 04:01:00,C,14.5
08/07/16 05:01:00,C,14
08/07/16 06:01:00,C,14
08/07/16 07:01:00,C,13.5
08/07/16 08:01:00,C,14
08/07/16 09:01:00,C,14
08/07/16 10:01:00,C,15
08/07/16 11:01:00,C,16.5
08/07/16 12:01:00,C,17.5
08/07/16 13:01:00,C,19.5
08/07/16 14:01:00,C,20
08/07/16 15:01:00,C,21
08/07/16 16:01:00,C,22
08/07/16 17:01:00,C,22.5
08/07/16 18:01:00,C,23
08/07/16 19:01:00,C,22.5
08/07/16 20:01:00,C,22
08/07/16 21:01:00,C,21.5
08/07/16 22:01:00,C,20.5
08/07/16 23:01:00,C,19.5
09/07/16 00:01:00,C,18.5
09/07/16 01:01:00,C,17.5
09/07/16 02:01:00,C,16.5
09/07/16 03:01:00,C,16
09/07/16 04:01:00,C,15
09/07/16 05:01:00,C,14.5
09/07/16 06:01:00,C,13.5
09/07/16 07:01:00,C,13.5
09/07/16 08:01:00,C,13.5
09/07/16 09:01:00,C,14.5
09/07/16 10:01:00,C,15.5
09/07/16 11:01:00,C,17
09/07/16 12:01:00,C,18.5
09/07/16 13:01:00,C,19.5
09/07/16 14:01:00,C,21.5
09/07/16 15:01:00,C,23
09/07/16 16:01:00,C,24.5
09/07/16 17:01:00,C,24.5
09/07/16 18:01:00,C,24.5
09/07/16 19:01:00,C,24.5
09/07/16 20:01:00,C,24
09/07/16 21:01:00,C,23
09/07/16 22:01:00,C,21.5
09/07/16 23:01:00,C,20
10/07/16 00:01:00,C,19
10/07/16 01:01:00,C,18
10/07/16 02:01:00,C,17
10/07/16 03:01:00,C,16
10/07/16 04:01:00,C,15.5
10/07/16 05:01:00,C,15
10/07/16 06:01:00,C,14.5
10/07/16 07:01:00,C,14
10/07/16 08:01:00,C,14
10/07/16 09:01:00,C,14
10/07/16 10:01:00,C,14
10/07/16 11:01:00,C,14
10/07/16 12:01:00,C,15
10/07/16 13:01:00,C,15
10/07/16 14:01:00,C,15
10/07/16 15:01:00,C,15
10/07/16 16:01:00,C,15
10/07/16 17:01:00,C,16
10/07/16 18:01:00,C,17.5
10/07/16 19:01:00,C,19
10/07/16 20:01:00,C,18.5
10/07/16 21:01:00,C,18
10/07/16 22:01:00,C,17
10/07/16 23:01:00,C,16.5
11/07/16 00:01:00,C,16
11/07/16 01:01:00,C,15
11/07/16 02:01:00,C,14.5
11/07/16 03:01:00,C,14.5
11/07/16 04:01:00,C,14
11/07/16 05:01:00,C,13.5
11/07/16 06:01:00,C,13.5
11/07/16 07:01:00,C,13
11/07/16 08:01:00,C,13
11/07/16 09:01:00,C,13
11/07/16 10:01:00,C,13.5
11/07/16 11:01:00,C,14
11/07/16 12:01:00,C,14.5
11/07/16 13:01:00,C,16
11/07/16 14:01:00,C,18
11/07/16 15:01:00,C,19.5
11/07/16 16:01:00,C,20.5
11/07/16 17:01:00,C,22
11/07/16 18:01:00,C,22.5
11/07/16 19:01:00,C,22.5
11/07/16 20:01:00,C,22
11/07/16 21:01:00,C,21
11/07/16 22:01:00,C,20
11/07/16 23:01:00,C,19
12/07/16 00:01:00,C,18
12/07/16 01:01:00,C,17
12/07/16 02:01:00,C,16.5
12/07/16 03:01:00,C,16
12/07/16 04:01:00,C,15.5
12/07/16 05:01:00,C,15
12/07/16 06:01:00,C,15
12/07/16 07:01:00,C,14.5
12/07/16 08:01:00,C,14.5
12/07/16 09:01:00,C,15
12/07/16 10:01:00,C,15.5
12/07/16 11:01:00,C,17
12/07/16 12:01:00,C,18
12/07/16 13:01:00,C,19.5
12/07/16 14:01:00,C,21.5
12/07/16 15:01:00,C,23.5
12/07/16 16:01:00,C,24.5
12/07/16 17:01:00,C,24
12/07/16 18:01:00,C,23
12/07/16 19:01:00,C,22
12/07/16 20:01:00,C,21
12/07/16 21:01:00,C,20.5
12/07/16 22:01:00,C,19.5
12/07/16 23:01:00,C,18.5
13/07/16 00:01:00,C,17.5
13/07/16 01:01:00,C,17
13/07/16 02:01:00,C,16.5
13/07/16 03:01:00,C,16
13/07/16 04:01:00,C,15.5
13/07/16 05:01:00,C,15
13/07/16 06:01:00,C,14.5
13/07/16 07:01:00,C,14
13/07/16 08:01:00,C,14.5
13/07/16 09:01:00,C,15
13/07/16 10:01:00,C,16
13/07/16 11:01:00,C,17
13/07/16 12:01:00,C,18.5
13/07/16 13:01:00,C,20
13/07/16 14:01:00,C,22.5
13/07/16 15:01:00,C,24
13/07/16 16:01:00,C,25.5
13/07/16 17:01:00,C,26.5
13/07/16 18:01:00,C,26
13/07/16 19:01:00,C,24
13/07/16 20:01:00,C,23
13/07/16 21:01:00,C,22
13/07/16 22:01:00,C,21
13/07/16 23:01:00,C,20
14/07/16 00:01:00,C,19
14/07/16 01:01:00,C,18
14/07/16 02:01:00,C,17.5
14/07/16 03:01:00,C,17
14/07/16 04:01:00,C,16.5
14/07/16 05:01:00,C,16
14/07/16 06:01:00,C,15.5
14/07/16 07:01:00,C,15.5
14/07/16 08:01:00,C,15.5
14/07/16 09:01:00,C,15.5
14/07/16 10:01:00,C,16
14/07/16 11:01:00,C,17.5
14/07/16 12:01:00,C,19.5
14/07/16 13:01:00,C,21.5
14/07/16 14:01:00,C,23
14/07/16 15:01:00,C,24.5
14/07/16 16:01:00,C,25.5
14/07/16 17:01:00,C,26.5
14/07/16 18:01:00,C,25.5
14/07/16 19:01:00,C,24
14/07/16 20:01:00,C,23.5
14/07/16 21:01:00,C,22
14/07/16 22:01:00,C,21
14/07/16 23:01:00,C,20
15/07/16 00:01:00,C,19
15/07/16 01:01:00,C,18
15/07/16 02:01:00,C,17.5
15/07/16 03:01:00,C,17
15/07/16 04:01:00,C,16.5
15/07/16 05:01:00,C,16
15/07/16 06:01:00,C,15.5
15/07/16 07:01:00,C,15.5
15/07/16 08:01:00,C,15
15/07/16 09:01:00,C,15.5
15/07/16 10:01:00,C,16
15/07/16 11:01:00,C,17.5
15/07/16 12:01:00,C,19.5
15/07/16 13:01:00,C,21.5
15/07/16 14:01:00,C,23
15/07/16 15:01:00,C,24.5
15/07/16 16:01:00,C,23
15/07/16 17:01:00,C,21.5
15/07/16 18:01:00,C,22
15/07/16 19:01:00,C,22.5
15/07/16 20:01:00,C,22.5
15/07/16 21:01:00,C,22
15/07/16 22:01:00,C,21
15/07/16 23:01:00,C,19.5
16/07/16 00:01:00,C,19
16/07/16 01:01:00,C,18
16/07/16 02:01:00,C,17
16/07/16 03:01:00,C,16.5
16/07/16 04:01:00,C,16
16/07/16 05:01:00,C,15.5
16/07/16 06:01:00,C,15
16/07/16 07:01:00,C,15
16/07/16 08:01:00,C,15.5
16/07/16 09:01:00,C,15.5
16/07/16 10:01:00,C,16
16/07/16 11:01:00,C,17
16/07/16 12:01:00,C,19
16/07/16 13:01:00,C,21
16/07/16 14:01:00,C,23.5
16/07/16 15:01:00,C,24.5
16/07/16 16:01:00,C,24.5
16/07/16 17:01:00,C,25.5
16/07/16 18:01:00,C,24.5
16/07/16 19:01:00,C,23.5
16/07/16 20:01:00,C,22.5
16/07/16 21:01:00,C,21.5
16/07/16 22:01:00,C,20.5
16/07/16 23:01:00,C,19.5
17/07/16 00:01:00,C,19
17/07/16 01:01:00,C,18
17/07/16 02:01:00,C,17.5
17/07/16 03:01:00,C,17
17/07/16 04:01:00,C,16.5
17/07/16 05:01:00,C,16
17/07/16 06:01:00,C,16
17/07/16 07:01:00,C,15.5
17/07/16 08:01:00,C,16
17/07/16 09:01:00,C,16.5
17/07/16 10:01:00,C,17.5
17/07/16 11:01:00,C,19
17/07/16 12:01:00,C,21
17/07/16 13:01:00,C,23
17/07/16 14:01:00,C,24.5
17/07/16 15:01:00,C,25.5
17/07/16 16:01:00,C,25.5
17/07/16 17:01:00,C,26.5
17/07/16 18:01:00,C,26.5
17/07/16 19:01:00,C,26
17/07/16 20:01:00,C,25
17/07/16 21:01:00,C,24
17/07/16 22:01:00,C,23
17/07/16 23:01:00,C,21.5
18/07/16 00:01:00,C,20.5
18/07/16 01:01:00,C,19.5
18/07/16 02:01:00,C,19
18/07/16 03:01:00,C,18.5
18/07/16 04:01:00,C,18
18/07/16 05:01:00,C,17.5
18/07/16 06:01:00,C,17
18/07/16 07:01:00,C,16.5
18/07/16 08:01:00,C,16.5
18/07/16 09:01:00,C,16.5
18/07/16 10:01:00,C,17.5
18/07/16 11:01:00,C,18.5
18/07/16 12:01:00,C,20
18/07/16 13:01:00,C,21.5
18/07/16 14:01:00,C,22.5
18/07/16 15:01:00,C,24
18/07/16 16:01:00,C,23.5
18/07/16 17:01:00,C,25
18/07/16 18:01:00,C,25
18/07/16 19:01:00,C,23.5
18/07/16 20:01:00,C,22
18/07/16 21:01:00,C,21
18/07/16 22:01:00,C,20
18/07/16 23:01:00,C,19.5
19/07/16 00:01:00,C,19
19/07/16 01:01:00,C,18
19/07/16 02:01:00,C,17.5
19/07/16 03:01:00,C,17
19/07/16 04:01:00,C,16.5
19/07/16 05:01:00,C,16
19/07/16 06:01:00,C,16
19/07/16 07:01:00,C,15.5
19/07/16 08:01:00,C,15
19/07/16 09:01:00,C,15
19/07/16 10:01:00,C,15
19/07/16 11:01:00,C,15
19/07/16 12:01:00,C,15.5
19/07/16 13:01:00,C,16
19/07/16 14:01:00,C,16.5
19/07/16 15:01:00,C,16.5
19/07/16 16:01:00,C,17.5
19/07/16 17:01:00,C,17.5
19/07/16 18:01:00,C,18.5
19/07/16 19:01:00,C,19
19/07/16 20:01:00,C,18.5
19/07/16 21:01:00,C,18
19/07/16 22:01:00,C,18
19/07/16 23:01:00,C,17
20/07/16 00:01:00,C,16
20/07/16 01:01:00,C,15.5
20/07/16 02:01:00,C,15
20/07/16 03:01:00,C,15
20/07/16 04:01:00,C,14.5
20/07/16 05:01:00,C,14.5
20/07/16 06:01:00,C,14
20/07/16 07:01:00,C,14
20/07/16 08:01:00,C,13.5
20/07/16 09:01:00,C,13.5
20/07/16 10:01:00,C,14
20/07/16 11:01:00,C,15
20/07/16 12:01:00,C,16.5
20/07/16 13:01:00,C,16.5
20/07/16 14:01:00,C,17.5
20/07/16 15:01:00,C,17.5
20/07/16 16:01:00,C,18.5
20/07/16 17:01:00,C,18.5
20/07/16 18:01:00,C,18
20/07/16 19:01:00,C,17.5
20/07/16 20:01:00,C,17
20/07/16 21:01:00,C,16.5
20/07/16 22:01:00,C,16.5
20/07/16 23:01:00,C,16
21/07/16 00:01:00,C,15
21/07/16 01:01:00,C,14.5
21/07/16 02:01:00,C,14
21/07/16 03:01:00,C,14
21/07/16 04:01:00,C,13.5
21/07/16 05:01:00,C,13
21/07/16 06:01:00,C,12.5
21/07/16 07:01:00,C,12.5
21/07/16 08:01:00,C,12.5
21/07/16 09:01:00,C,13
21/07/16 10:01:00,C,13.5
21/07/16 11:01:00,C,14.5
21/07/16 12:01:00,C,15.5
21/07/16 13:01:00,C,15.5
21/07/16 14:01:00,C,15.5
21/07/16 15:01:00,C,15.5
21/07/16 16:01:00,C,15.5
21/07/16 17:01:00,C,15.5
21/07/16 18:01:00,C,15.5
21/07/16 19:01:00,C,15.5
21/07/16 20:01:00,C,15.5
21/07/16 21:01:00,C,15
21/07/16 22:01:00,C,14.5
21/07/16 23:01:00,C,14
22/07/16 00:01:00,C,13.5
22/07/16 01:01:00,C,13
22/07/16 02:01:00,C,13
22/07/16 03:01:00,C,12.5
22/07/16 04:01:00,C,12
22/07/16 05:01:00,C,12
22/07/16 06:01:00,C,11.5
22/07/16 07:01:00,C,11.5
22/07/16 08:01:00,C,11.5
22/07/16 09:01:00,C,12
22/07/16 10:01:00,C,12.5
22/07/16 11:01:00,C,14
22/07/16 12:01:00,C,15
22/07/16 13:01:00,C,17
22/07/16 14:01:00,C,18.5
22/07/16 15:01:00,C,19.5
22/07/16 16:01:00,C,19.5
22/07/16 17:01:00,C,19.5
22/07/16 18:01:00,C,18.5
22/07/16 19:01:00,C,18.5
22/07/16 20:01:00,C,18.5
22/07/16 21:01:00,C,17.5
22/07/16 22:01:00,C,17
22/07/16 23:01:00,C,16
23/07/16 00:01:00,C,15.5
23/07/16 01:01:00,C,14.5
23/07/16 02:01:00,C,14
23/07/16 03:01:00,C,13.5
23/07/16 04:01:00,C,13
23/07/16 05:01:00,C,12.5
23/07/16 06:01:00,C,12.5
23/07/16 07:01:00,C,12
23/07/16 08:01:00,C,12
23/07/16 09:01:00,C,12.5
23/07/16 10:01:00,C,12.5
23/07/16 11:01:00,C,12.5
23/07/16 12:01:00,C,12.5
23/07/16 13:01:00,C,13
23/07/16 14:01:00,C,13
23/07/16 15:01:00,C,13.5
23/07/16 16:01:00,C,13
23/07/16 17:01:00,C,13.5
23/07/16 18:01:00,C,14
23/07/16 19:01:00,C,14
23/07/16 20:01:00,C,13.5
23/07/16 21:01:00,C,13.5
23/07/16 22:01:00,C,13
23/07/16 23:01:00,C,13
24/07/16 00:01:00,C,12.5
24/07/16 01:01:00,C,12
24/07/16 02:01:00,C,12
24/07/16 03:01:00,C,11.5
24/07/16 04:01:00,C,11.5
24/07/16 05:01:00,C,11.5
24/07/16 06:01:00,C,11
24/07/16 07:01:00,C,11
24/07/16 08:01:00,C,11.5
24/07/16 09:01:00,C,12
24/07/16 10:01:00,C,13
24/07/16 11:01:00,C,14
24/07/16 12:01:00,C,15
24/07/16 13:01:00,C,15.5
24/07/16 14:01:00,C,16.5
24/07/16 15:01:00,C,18
24/07/16 16:01:00,C,20
24/07/16 17:01:00,C,20
24/07/16 18:01:00,C,20
24/07/16 19:01:00,C,19.5
24/07/16 20:01:00,C,18.5
24/07/16 21:01:00,C,18
24/07/16 22:01:00,C,17
24/07/16 23:01:00,C,16
25/07/16 00:01:00,C,15.5
25/07/16 01:01:00,C,14.5
25/07/16 02:01:00,C,14
25/07/16 03:01:00,C,13.5
25/07/16 04:01:00,C,13
25/07/16 05:01:00,C,13
25/07/16 06:01:00,C,12.5
25/07/16 07:01:00,C,12
25/07/16 08:01:00,C,12
25/07/16 09:01:00,C,12
25/07/16 10:01:00,C,12.5
25/07/16 11:01:00,C,13
25/07/16 12:01:00,C,14
25/07/16 13:01:00,C,16.5
25/07/16 14:01:00,C,18.5
25/07/16 15:01:00,C,20.5
25/07/16 16:01:00,C,22
25/07/16 17:01:00,C,22.5
25/07/16 18:01:00,C,22.5
25/07/16 19:01:00,C,21.5
25/07/16 20:01:00,C,20.5
25/07/16 21:01:00,C,19.5
25/07/16 22:01:00,C,18.5
25/07/16 23:01:00,C,17.5
26/07/16 00:01:00,C,16.5
26/07/16 01:01:00,C,15.5
26/07/16 02:01:00,C,15
26/07/16 03:01:00,C,14.5
26/07/16 04:01:00,C,14
26/07/16 05:01:00,C,13.5
26/07/16 06:01:00,C,13
26/07/16 07:01:00,C,12.5
26/07/16 08:01:00,C,12.5
26/07/16 09:01:00,C,13
26/07/16 10:01:00,C,13.5
26/07/16 11:01:00,C,14.5
26/07/16 12:01:00,C,15
26/07/16 13:01:00,C,17
26/07/16 14:01:00,C,18.5
26/07/16 15:01:00,C,20
26/07/16 16:01:00,C,20
26/07/16 17:01:00,C,20
26/07/16 18:01:00,C,20
26/07/16 19:01:00,C,19.5
26/07/16 20:01:00,C,19
26/07/16 21:01:00,C,18.5
26/07/16 22:01:00,C,17.5
26/07/16 23:01:00,C,16.5
